id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle
d570eed4d063df9bcaa6053790c8df4f,Sweating excessively when you exercise will mean you need to do what?,fatigue,improve health,lazy,drink water,get tired,3,Sweating excessively during exercise means you need to drink water,"The question is about what someone should do if they sweat excessively during exercise. The correct choice is 'drink water' because sweating causes the body to lose water, and it's important to replenish this to prevent dehydration."
0238c8d1a00b6b112f91296ddab57c13,The president is the highest office where?,zoo,white house,government,country,corporation,3,Explanation: The white house contains the highest office in the country,The question is about where the president holds the highest office. The correct choice is 'country' because the president is the highest office in a country's government.
8c8bde666fc023ab722d09221a7006e7,"While mowing the lawn he had to be careful not to hit the landscaping, he didn't want to launch a rock at a passing car while working in the what?",front yard,forest,back yard,suburbia,golf course,0,The front yard is next to street where car passes,The question is about where a person needs to be careful while mowing the lawn to avoid launching a rock at a passing car. The correct choice is 'front yard' because this is the area of a property that is typically adjacent to the street where cars pass by.
c8e1b0e8daaed89e5027ee189af6c543,What are you buying at the general store when you buy a box full of black and red chips?,old west,nachos,salt,shopping mall,checkers,4,In the game of checkers the board is boxed shaped and the objects used to play are usually red and black. You cant buy a shopping mall in a general store nor a old west.,The correct choice is 'checkers' because black and red chips are commonly used in the game of checkers.
5dee9a87f5943d6040294d0d21d3c0e3,Where do homeless people go to ty to move around?,suffer from mental disorders,bus depot,suffer from mental disorders,street,bridge,1,buses transport people to multiplelocations,The correct choice is 'bus depot' because homeless people often use public transportation like buses to move around.
9d7ae16fbbc52f836c8a5e77ad6d5994,Where would a person keep a personal ficus?,good health,park,own home,lobby,park,2,own home would a person keep a personal ficus?,"The correct choice is 'own home' because a personal ficus, which is a type of plant, is typically kept in one's own home."
221c93c7b7850d527692934dbeaf7156,"A lawyer is taking care of proposals, what are they trying to do?",paperwork,getting work done,results,finishing up,marriage,1,"Proposals are part of a lawyers work. Thus, he is getting work done","The correct choice is 'getting work done' because when a lawyer is taking care of proposals, they are typically working on a case or legal matter."
f3cc8fc00dbbcef55bb3f460acef9f9a,If a person is on vacation what are they likely to achieve?,feel pleasure,look attractive,interesting experiences,compliments,relaxation,0,when your on any vacation you would feel pleasure.,The correct choice is 'feel pleasure' because the main goal of a vacation is usually to relax and enjoy oneself.
3cf60dae993592ae4d8498dc61749b45,"John was good at singing, usually.  But today he couldn't do it.  Why can't John sing?",hoarse voice,change in mood,relaxation,feminine voice,being heard,0,Having a hoarse voice makes it harder to sing,The correct choice is 'hoarse voice' because a hoarse voice can prevent someone from singing properly.
513bcd106ce233a1c6bbbc81bdd7ef34,Where cna you find emergency dental office services?,hospital,michigan,minnesota,dentist,office building,0,is the best option in all,The correct choice is 'hospital' because emergency dental services are typically found in hospitals or dental clinics.
bf40be441e246006021d574cb3735cc7,John is walking an aisle full of children's clothes and ahead of him he sees televisions.  What sort of store is he probably shopping at?,drugstore,garage,church,department store,grocery store,3,A department store sells many kind of items.,"The correct choice is 'department store' because department stores often sell a wide variety of items, including children's clothes and televisions."
2817ff1ce63d7af68796194f29109836,One might procure magazines and other items here.,library,doctor,table,market,electrical circuit,3,"A market is a place that sells many items, including magazines.","The correct choice is 'market' because magazines and other items are typically bought from a market, not borrowed from a library or found on a table, doctor's office, or electrical circuit."
f3b890b3f876b9e13f7fc5f84f6c9611,Seeing the desired results of doing housework left her what?,smiley,house clean,getting good grades,feeling satisfied,boredom,3,holds items for organization,"The correct choice is 'feeling satisfied' because the question implies a positive outcome (seeing the desired results) from doing housework, which would likely result in satisfaction, not a smile, a clean house, good grades, or boredom."
71519c19654251cced50c5718fd527c1,What do you normally get out to get yourself a drink?,bucket,backpack,getting drunk,cup,cabinet,3,Cups are the usual vessels for drinking so one would aquire one if they were getting a drink,"The correct choice is 'cup' because a cup is a common container for drinking. A bucket, backpack, getting drunk, or cabinet are not typically used to get a drink."
