id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle
f62a688e7537940dc0b52e3151dcd4ad,Where would be an unusual place for a harmonica?,country band,blues band,pocket,music store,rock band,4,you would expect to see a harmonica in pocket or in a music store but not in a rock band.,A harmonica is a wind instrument that is played by blowing into it. It would be unusual to see a harmonika in a rock band.
7e645503a0c379f40cd15ef8265bd798,What does reckless driving lead to on a person?,injuries,fatigue,traffic jams,tired,accidents,0,"injuries is the best answer for ""on a person""",Reckless driving leads to injuries.
76d3d3343a9491c3983211539b3e716e,What country is arkansas in?,colorado,mexico,arkansas,united states,oklahoma,3,"Arkansas is a state in the southern region of the United States, home to over 3 million people as of 2017. Its name is of Siouan derivation from the language of ...",Arkansas is a state in the United States.
3cf60dae993592ae4d8498dc61749b45,"John was good at singing, usually.  But today he couldn't do it.  Why can't John sing?",hoarse voice,change in mood,relaxation,feminine voice,being heard,0,Having a hoarse voice makes it harder to sing,John's voice is hoarse because he is hoarsely singing.
03398f294111e9461b95c6bcdc82c681,Where is a cow likely to be happy at night?,countryside,slaughter house,barnyard,stable,grocery store,3,the only option where the cow can shelter during the night safely.,A cow is likely to stay in a stable at night because it is a safe place to sleep.
481410323ea7b78b63bf00951e8357d7,A valid contract has to be?,signed,revised,rejected,written in blood,written on paper,0,"Contract requires a signature so therefore if it is to be valid, it as to be ""signed"" with a signature on it.",A contract is a legally binding agreement between two or more parties. A contract must be signed by all parties to be valid.
b41730d102c2664d01c215acba6b1cc8,Where is someone likely to watch a show from a balcony?,theatre,hotel,movie house,new orleans,courtyard,0,Theatre's typically have balconies for watching shows.,A balcony is a place where people can watch a performance from.
0bc20fb26c62ea7af657c7bbc2812458,What do customers do in a store?,hunt,pay merchants with money,mail orders,spend money,demand satisfaction,3,the universal answer is spend money,Customers spend money in a shop to buy goods.
01ddf37fc4eb9e2de43235c4864e0707,The senator had been going public with news about what was really going on in the govenor's office. What sort of situation did the bring around the governor?,shock,sorrow,controversy,fear,pain,2,THE SENATOR HAD BEEN GOING PUBLIC IN GOVERNOR CONTROVERSY FOR.,"When the senator went public with the news about the governor's situation, it caused a lot of controversy."
88dc34fc9df0bdadbb9ec9a417c5967c,Where is the best place to make food?,kitchen,supermarket,table,stomach,restaurant,0,"A kitchen is the only place where you prepare food, the others are for buying and eating food.",A kitchen is the place where food is prepared.
59ad80acf08b6b5e679a7d3f93c59c23,Who is someone competing against?,effort,time,opponent,skill,competition,2,opponent is someone competing against,"When someone is competing against an opponent, they are competing against someone else."
a8b9522f48ccb7585566d2b822799f46,Where can you find a rubber shark as a villain?,museum,outside,bad movie,sea world,marine museum,2,A bad movie wouldn't have a toy villain,A bad movie is a movie that is not very good. A rubber shark is a type of shark that is made of rubber.
1f3a334006045783437bff97c31f0b68,Having fun with people you care about will likely cause you to do what?,better mood,smiling,feeling better,feeling happy,being excited,3,WEE FEELING HAPPY TO SEE THE PEOPLE TO FUN.,Having a good time with people that you care for will cause you feel happy.
dbb4df554b6ddd2ba32cde1ac78d6d30,"The teacher's pet loved answering questions, each correct answer brought her more what than the last?",hate,confusion,satisfaction,teaching,panic,2,Satisfaction is the only thing that brought her more.,"When the teacher' teacher' pet answered a question correctly, she would be satisfied."
ffba515b382cbe47188fc5cb55b771c5,Why does wood float?,it is a good swimmer,solid,gilded,less dense than water,porous,3,less dense than water  does wood float,"Wood is less dense that water, so it floats."
c2c449ea7487ad39b6982d5941d24a14,"If people are on a beach, what are they likely doing?",eat plants,sun themselves,swimming,gain wealth,talk to each other,1,The beach is an ideal place to lie in the sun.,People on a sandy beach are likely to be sunbathing.
c945610de50a0d91036ced15ef6ce6f3,What is something that happens when you are learning about science?,testing,experiment,sense of wonder,intimidation,increased knowledge,4,Learning facilitates an increase of knowledge.,"When you are doing science, you are testing your hypothesis and seeing if it is true or not."
9975f1787ca83e34b16153f6c7403917,What is the easiest place for a human or another animal to live?,workplace,gravesite,shelter,interesting place,temperate climate,4,This means mild temperatures making it easy to live,A temperate place is a place that has a moderate climate. Temperate climates are usually found in the middle latitudes.
ef4a41be738cd8249bd2ed496b67e74e,Sometimes people say that someone stupid has no what?,names,dress,brains,brown hair,two eyes,2,Brains is the only answer that makes sense/ what someone stupid would be lacking.,"Sometimes when someone is stupid, they have no brains."
ad6e02165edd163dce6229ef3234d330,What does someone want to do when they have greed?,make friends,buy food,share the wealth,lie,get,4,Greed brings the desire to get more.,"When someone has greed, they want to get more than what they have."
725a755c58d77aca6a65970bd8112e79,"Some horses are white others are black, but many are this color which might lead some people to think their milk would taste like chocolate?",big but gentle,kept in stables,cuddly,brown,running in herd,3,chocolate milk is brown,Horses are brown because they are a mix of white and black.
0d4333b8b2c27121be45fdb1a8a97f2a,Where are you likely to find many a bench?,bus depot,state park,bus stop,train station,school,0,People would sit on a bench at the bus depot to wait for the bus.,"A bench is a place where people can sit and relax. A bench can be found in a bus depo, a state park, a bus stop, a train station, or a school."
f96142f4b793260833a4c25b9149beae,"The teacher is answering questions, why?",people will understand,embarassment,children will learn,teaching,helping,2,It is a teacher's job to answer questions for the sake of learning for children.,Children will learn from the teacher's answers.
76a0940b200de1960ec49bd98b1a99d2,What does the policeman gain from discovering the truth in a crime?,enlightenment,confusion,liberating,peace of mind,increased knowledge,4,THE POLICMAN IN DISCOVERING FOR INCREASED KNOWLEDGE.,"When the policemen discovers the truth, he will be able to solve the crime and bring the criminal to justice."
2cf37e30fd473813d6f771c834be059f,"The man was cleaning clothes for his date, what was he looking to achieve?",ruined,clean clothes,sadness,attractive appearance,look better,3,People want to appear attractive when on a date.,He was looking to clean his clothes so that they would look better.
1ede66e6c64919642b786363cd5ad29a,Where would a court be located?,city,gymnasium,inside,public building,palace,3,court be located at the main street and the places,A court is a place where people can go to settle disputes. A public building is a building that is open to the public.
1d52e0dc19336e3bd95d13d0b5acbc75,"The helm is not something you wear on your head. Rather, it moves the masts on what?",sailing vessel,paddleboat,ship,motorboat,tugboat,0,To avoid accident and sailing the vessel moves and mastas,A helm is a device that controls the movement of a ship. It is not a piece of clothing.
